filename,xmin,ymin,xmax,ymax,class
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001869.jpg,167.0,197.0,201.0,298.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001869.jpg,212.0,269.0,220.0,318.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002106.jpg,200.0,97.0,239.0,128.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002318.jpg,1244.0,1469.0,1350.0,1656.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002318.jpg,1296.0,1419.0,1428.0,1547.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002393.jpg,106.0,243.0,138.0,261.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002393.jpg,282.0,231.0,320.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002409.jpg,205.0,278.0,227.0,295.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,208.0,243.0,229.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,226.0,208.0,260.0,264.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,222.0,139.0,237.0,185.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003200.jpg,187.0,194.0,201.0,211.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001363.jpg,252.0,80.0,299.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002653.jpg,137.0,109.0,184.0,172.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002399.jpg,224.0,276.0,280.0,364.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002450.jpg,116.0,156.0,168.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002467.jpg,70.0,158.0,89.0,182.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002467.jpg,270.0,137.0,289.0,150.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002495.jpg,158.0,190.0,169.0,205.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003293.jpg,174.0,182.0,195.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003220.jpg,173.0,177.0,213.0,226.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003220.jpg,174.0,251.0,198.0,292.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002319.jpg,1312.0,1292.0,1412.0,1436.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002319.jpg,1424.0,1322.0,1502.0,1474.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002738.jpg,152.0,156.0,175.0,177.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,75.0,174.0,94.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,272.0,166.0,285.0,183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,299.0,158.0,314.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002544.jpg,154.0,242.0,199.0,289.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002536.jpg,225.0,198.0,242.0,323.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003218.jpg,157.0,213.0,188.0,240.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000777.jpg,231.0,37.0,280.0,98.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002520.jpg,201.0,207.0,237.0,272.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002520.jpg,227.0,176.0,254.0,209.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002522.jpg,138.0,224.0,176.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002310.jpg,1387.0,1853.0,1655.0,2048.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002590.jpg,372.0,149.0,383.0,194.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002590.jpg,146.0,172.0,161.0,196.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002311.jpg,1185.0,965.0,1423.0,1135.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002511.jpg,148.0,117.0,186.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002493.jpg,222.0,132.0,256.0,158.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001364.jpg,210.0,97.0,262.0,154.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002396.jpg,226.0,80.0,244.0,100.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002512.jpg,229.0,88.0,267.0,106.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000805.jpg,205.0,135.0,227.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002122.jpg,220.0,262.0,244.0,307.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002538.jpg,149.0,235.0,162.0,254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000845.jpg,135.0,231.0,168.0,262.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002427.jpg,275.0,120.0,295.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002418.jpg,219.0,250.0,240.0,279.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002418.jpg,237.0,197.0,258.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,240.0,113.0,270.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,249.0,163.0,266.0,174.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,252.0,147.0,268.0,159.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002208.jpg,64.0,230.0,98.0,253.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002208.jpg,268.0,226.0,308.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003102.jpg,157.0,157.0,187.0,182.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,98.0,182.0,114.0,204.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,110.0,185.0,123.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,273.0,207.0,289.0,222.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,289.0,213.0,303.0,232.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002323.jpg,1232.0,1187.0,1331.0,1353.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002323.jpg,1348.0,1230.0,1445.0,1412.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002439.jpg,143.0,218.0,173.0,299.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002439.jpg,126.0,275.0,139.0,294.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002401.jpg,199.0,180.0,225.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002401.jpg,167.0,234.0,203.0,269.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000472.jpg,133.0,134.0,173.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001382.jpg,143.0,194.0,184.0,217.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002380.jpg,95.0,218.0,117.0,237.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002380.jpg,265.0,213.0,292.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002398.jpg,123.0,159.0,158.0,176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002398.jpg,326.0,164.0,350.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002331.jpg,1310.0,795.0,1585.0,1017.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000751.jpg,149.0,143.0,187.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000479.jpg,150.0,197.0,202.0,290.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000479.jpg,133.0,221.0,152.0,270.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003147.jpg,182.0,225.0,217.0,278.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002615.jpg,232.0,260.0,249.0,284.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001739.jpg,166.0,139.0,183.0,164.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002552.jpg,193.0,100.0,207.0,121.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002477.jpg,151.0,141.0,202.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002388.jpg,65.0,68.0,128.0,114.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002388.jpg,291.0,232.0,370.0,298.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002524.jpg,163.0,156.0,179.0,184.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002524.jpg,185.0,180.0,202.0,200.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002461.jpg,59.0,193.0,83.0,226.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001380.jpg,179.0,235.0,217.0,261.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002492.jpg,247.0,193.0,264.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000092.jpg,1078.0,1219.0,1434.0,1352.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002539.jpg,201.0,257.0,222.0,275.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001495.jpg,190.0,166.0,216.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003093.jpg,204.0,162.0,236.0,181.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003093.jpg,245.0,226.0,259.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000763.jpg,304.0,126.0,332.0,157.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002619.jpg,157.0,147.0,194.0,169.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002374.jpg,602.0,1486.0,818.0,1718.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000351.jpg,227.0,107.0,274.0,140.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002510.jpg,150.0,182.0,188.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002405.jpg,89.0,179.0,113.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002405.jpg,262.0,211.0,296.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002349.jpg,1059.0,1157.0,1171.0,1301.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002457.jpg,89.0,170.0,111.0,210.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002506.jpg,159.0,265.0,182.0,305.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002506.jpg,176.0,184.0,209.0,277.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002325.jpg,1218.0,1235.0,1331.0,1384.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002325.jpg,1341.0,1313.0,1431.0,1438.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002332.jpg,1658.0,1258.0,1897.0,1429.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002513.jpg,66.0,258.0,92.0,282.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002513.jpg,253.0,264.0,289.0,300.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002407.jpg,143.0,137.0,161.0,156.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002581.jpg,85.0,167.0,99.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002581.jpg,308.0,148.0,323.0,174.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002834.jpg,229.0,139.0,243.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002442.jpg,212.0,181.0,245.0,197.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002664.jpg,219.0,162.0,265.0,187.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002272.jpg,251.0,171.0,268.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002272.jpg,128.0,176.0,146.0,194.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002586.jpg,94.0,216.0,124.0,273.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002304.jpg,1232.0,1143.0,1442.0,1450.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000453.jpg,190.0,201.0,226.0,247.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003279.jpg,158.0,129.0,179.0,156.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002574.jpg,99.0,167.0,108.0,184.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002574.jpg,288.0,156.0,305.0,178.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002597.jpg,161.0,47.0,200.0,66.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002946.jpg,175.0,268.0,200.0,288.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002535.jpg,177.0,143.0,199.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001410.jpg,127.0,200.0,157.0,233.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001410.jpg,147.0,173.0,192.0,198.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002343.jpg,1050.0,1024.0,1213.0,1602.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002343.jpg,1239.0,1384.0,1317.0,1585.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001428.jpg,109.0,128.0,135.0,148.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001428.jpg,114.0,149.0,153.0,181.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002367.jpg,726.0,1737.0,1220.0,2229.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002840.jpg,219.0,183.0,228.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001934.jpg,173.0,166.0,202.0,198.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002560.jpg,36.0,102.0,52.0,118.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002560.jpg,55.0,117.0,80.0,132.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002560.jpg,251.0,135.0,277.0,147.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002560.jpg,292.0,125.0,302.0,139.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002474.jpg,138.0,300.0,161.0,343.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002474.jpg,171.0,276.0,187.0,318.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002474.jpg,150.0,224.0,183.0,269.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002515.jpg,139.0,211.0,178.0,250.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002441.jpg,207.0,197.0,232.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002441.jpg,240.0,200.0,255.0,217.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000261.jpg,1312.0,770.0,1458.0,858.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000261.jpg,470.0,750.0,596.0,842.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002344.jpg,1019.0,835.0,1111.0,1230.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002344.jpg,1152.0,612.0,1260.0,1183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002344.jpg,1291.0,1034.0,1438.0,1382.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000190.jpg,1315.0,886.0,1596.0,1043.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003217.jpg,157.0,190.0,192.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002575.jpg,97.0,169.0,108.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002575.jpg,244.0,169.0,260.0,191.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003164.jpg,183.0,160.0,206.0,176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001577.jpg,209.0,125.0,237.0,153.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003255.jpg,181.0,260.0,196.0,283.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002749.jpg,198.0,236.0,238.0,336.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002438.jpg,170.0,212.0,187.0,287.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002021.jpg,141.0,182.0,167.0,204.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001981.jpg,135.0,209.0,164.0,241.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002411.jpg,47.0,211.0,81.0,242.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002411.jpg,274.0,212.0,312.0,242.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000844.jpg,144.0,248.0,185.0,273.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001731.jpg,64.0,218.0,77.0,234.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001731.jpg,52.0,225.0,63.0,238.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001938.jpg,190.0,200.0,224.0,227.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002529.jpg,152.0,145.0,172.0,162.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002606.jpg,180.0,136.0,203.0,160.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002383.jpg,148.0,258.0,191.0,296.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002548.jpg,129.0,242.0,148.0,267.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002604.jpg,147.0,170.0,167.0,236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002352.jpg,1047.0,1233.0,1222.0,1358.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002451.jpg,212.0,201.0,222.0,245.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003034.jpg,168.0,100.0,186.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002307.jpg,787.0,1143.0,912.0,1275.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002358.jpg,550.0,849.0,676.0,956.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002601.jpg,166.0,147.0,208.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002885.jpg,175.0,109.0,211.0,163.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002357.jpg,536.0,809.0,662.0,922.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002342.jpg,943.0,2669.0,1218.0,2879.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002650.jpg,177.0,184.0,198.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001236.jpg,62.0,213.0,91.0,234.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001236.jpg,258.0,232.0,291.0,255.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001198.jpg,263.0,116.0,302.0,138.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002300.jpg,482.0,766.0,551.0,845.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002300.jpg,1293.0,770.0,1402.0,931.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002301.jpg,387.0,854.0,436.0,944.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002301.jpg,1423.0,817.0,1521.0,963.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002705.jpg,179.0,205.0,197.0,235.0,fractured
