filename,xmin,ymin,xmax,ymax,class
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003111.jpg,177.0,146.0,209.0,212.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002589.jpg,269.0,258.0,291.0,299.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002589.jpg,241.0,291.0,259.0,334.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002589.jpg,58.0,341.0,69.0,378.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002589.jpg,80.0,319.0,87.0,333.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002126.jpg,171.0,150.0,211.0,172.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002447.jpg,104.0,325.0,172.0,389.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002617.jpg,134.0,207.0,156.0,235.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002481.jpg,185.0,280.0,205.0,298.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001763.jpg,229.0,261.0,250.0,285.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002321.jpg,972.0,1734.0,1085.0,1968.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002321.jpg,981.0,1500.0,1095.0,1722.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002486.jpg,213.0,149.0,229.0,167.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002486.jpg,236.0,148.0,247.0,160.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002494.jpg,336.0,149.0,367.0,166.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002298.jpg,1296.0,641.0,1430.0,740.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002298.jpg,329.0,782.0,442.0,875.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002489.jpg,73.0,151.0,129.0,264.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003001.jpg,279.0,189.0,293.0,203.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002350.jpg,1232.0,981.0,1457.0,1185.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003157.jpg,233.0,209.0,248.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001191.jpg,122.0,362.0,154.0,397.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001007.jpg,228.0,83.0,264.0,112.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003264.jpg,246.0,208.0,271.0,240.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002433.jpg,176.0,213.0,193.0,254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002444.jpg,157.0,187.0,197.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002444.jpg,155.0,142.0,183.0,190.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003254.jpg,177.0,246.0,199.0,277.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002378.jpg,352.0,1100.0,429.0,1178.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002378.jpg,1377.0,1149.0,1469.0,1252.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002580.jpg,187.0,130.0,217.0,176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002180.jpg,22.0,189.0,90.0,268.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002647.jpg,272.0,114.0,308.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001639.jpg,168.0,200.0,194.0,217.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002423.jpg,129.0,136.0,165.0,173.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001916.jpg,131.0,259.0,174.0,281.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002336.jpg,1518.0,1209.0,1767.0,1427.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002905.jpg,274.0,131.0,334.0,168.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001730.jpg,76.0,238.0,91.0,257.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001730.jpg,88.0,247.0,101.0,263.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002768.jpg,193.0,117.0,289.0,228.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002556.jpg,251.0,253.0,284.0,278.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001148.jpg,148.0,187.0,178.0,216.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000468.jpg,236.0,80.0,262.0,129.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000468.jpg,267.0,77.0,281.0,122.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002416.jpg,199.0,220.0,219.0,232.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002593.jpg,73.0,244.0,104.0,288.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002593.jpg,41.0,298.0,55.0,314.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002593.jpg,234.0,258.0,276.0,295.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002274.jpg,272.0,196.0,308.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002274.jpg,73.0,144.0,109.0,180.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002287.jpg,80.0,197.0,108.0,222.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002287.jpg,283.0,198.0,317.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002584.jpg,209.0,121.0,229.0,139.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003265.jpg,218.0,185.0,244.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002414.jpg,217.0,175.0,234.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002414.jpg,234.0,167.0,255.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002368.jpg,330.0,440.0,853.0,1067.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000851.jpg,203.0,95.0,232.0,115.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000851.jpg,245.0,211.0,255.0,228.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002614.jpg,136.0,152.0,162.0,214.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002832.jpg,185.0,160.0,200.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002582.jpg,143.0,144.0,160.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001041.jpg,294.0,200.0,315.0,220.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002455.jpg,143.0,213.0,187.0,277.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002849.jpg,174.0,214.0,203.0,236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002490.jpg,52.0,183.0,142.0,284.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002514.jpg,157.0,240.0,190.0,274.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002514.jpg,192.0,248.0,206.0,275.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002497.jpg,204.0,275.0,212.0,307.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002602.jpg,223.0,83.0,235.0,151.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001152.jpg,162.0,147.0,185.0,171.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002607.jpg,306.0,238.0,348.0,335.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002333.jpg,1530.0,1019.0,1762.0,1183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000600.jpg,232.0,177.0,255.0,209.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002391.jpg,44.0,183.0,96.0,280.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002391.jpg,290.0,140.0,356.0,227.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002394.jpg,90.0,179.0,103.0,200.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002394.jpg,284.0,193.0,299.0,210.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002999.jpg,232.0,83.0,242.0,98.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002542.jpg,71.0,142.0,127.0,189.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000702.jpg,167.0,212.0,193.0,246.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002628.jpg,177.0,74.0,214.0,99.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002475.jpg,139.0,280.0,182.0,351.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002475.jpg,143.0,205.0,173.0,276.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002459.jpg,185.0,226.0,233.0,296.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002365.jpg,1631.0,1048.0,1822.0,1179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002385.jpg,262.0,149.0,274.0,163.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002385.jpg,279.0,144.0,292.0,158.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002464.jpg,105.0,35.0,137.0,64.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000470.jpg,223.0,173.0,255.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002330.jpg,993.0,1131.0,1327.0,1348.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001008.jpg,194.0,127.0,221.0,148.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002479.jpg,79.0,265.0,102.0,296.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001351.jpg,152.0,228.0,172.0,258.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002328.jpg,1147.0,1017.0,1270.0,1164.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002328.jpg,1097.0,1072.0,1161.0,1145.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003146.jpg,165.0,196.0,199.0,257.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002452.jpg,178.0,175.0,192.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002596.jpg,146.0,202.0,170.0,275.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002596.jpg,176.0,261.0,184.0,270.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003171.jpg,154.0,219.0,165.0,241.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000692.jpg,85.0,157.0,114.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000692.jpg,264.0,172.0,301.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000151.jpg,961.0,1040.0,1066.0,1380.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002037.jpg,158.0,172.0,174.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002037.jpg,132.0,196.0,142.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000207.jpg,750.0,976.0,1018.0,1202.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002651.jpg,157.0,185.0,176.0,214.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002831.jpg,182.0,118.0,201.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002831.jpg,204.0,99.0,220.0,122.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003131.jpg,183.0,151.0,200.0,181.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002381.jpg,64.0,165.0,82.0,202.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002381.jpg,251.0,157.0,269.0,180.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002181.jpg,86.0,230.0,104.0,256.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002181.jpg,248.0,217.0,271.0,245.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002327.jpg,1222.0,1450.0,1367.0,1599.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002327.jpg,1336.0,1557.0,1419.0,1642.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002387.jpg,81.0,112.0,127.0,242.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003214.jpg,195.0,134.0,207.0,149.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002308.jpg,1239.0,1012.0,1478.0,1239.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003267.jpg,192.0,243.0,212.0,267.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000455.jpg,200.0,215.0,236.0,276.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002384.jpg,49.0,307.0,88.0,338.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002384.jpg,276.0,96.0,317.0,126.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002419.jpg,189.0,177.0,222.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002547.jpg,97.0,279.0,112.0,302.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002299.jpg,484.0,740.0,595.0,838.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002299.jpg,1289.0,775.0,1416.0,933.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002127.jpg,196.0,117.0,238.0,153.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003130.jpg,170.0,118.0,190.0,152.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002359.jpg,1286.0,1431.0,1573.0,1576.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003280.jpg,165.0,144.0,185.0,167.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002620.jpg,164.0,91.0,195.0,127.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002379.jpg,298.0,763.0,429.0,854.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002379.jpg,1281.0,633.0,1384.0,715.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002375.jpg,1428.0,1502.0,1506.0,1623.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002375.jpg,1469.0,1658.0,1521.0,1786.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000284.jpg,304.0,222.0,343.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000284.jpg,98.0,201.0,134.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000852.jpg,225.0,139.0,249.0,159.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002397.jpg,199.0,175.0,211.0,190.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002397.jpg,213.0,179.0,227.0,197.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002561.jpg,80.0,267.0,95.0,285.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002561.jpg,258.0,239.0,272.0,255.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002485.jpg,164.0,229.0,195.0,244.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001781.jpg,127.0,287.0,138.0,310.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002469.jpg,256.0,148.0,291.0,174.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002148.jpg,137.0,114.0,153.0,144.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002571.jpg,60.0,160.0,67.0,180.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002571.jpg,274.0,144.0,298.0,183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002571.jpg,263.0,123.0,272.0,130.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002979.jpg,94.0,199.0,119.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002934.jpg,210.0,199.0,246.0,220.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002612.jpg,231.0,189.0,243.0,254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002453.jpg,134.0,247.0,157.0,307.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002453.jpg,155.0,242.0,193.0,287.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002453.jpg,157.0,170.0,186.0,235.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002501.jpg,129.0,219.0,162.0,241.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002435.jpg,124.0,40.0,139.0,80.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002326.jpg,1488.0,1561.0,1603.0,1751.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001350.jpg,105.0,215.0,124.0,247.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002408.jpg,245.0,285.0,268.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002345.jpg,875.0,2451.0,979.0,2879.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002345.jpg,1024.0,2319.0,1142.0,2879.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002345.jpg,1128.0,2681.0,1260.0,2880.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002583.jpg,336.0,247.0,352.0,274.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002317.jpg,1182.0,1337.0,1317.0,1521.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002578.jpg,82.0,200.0,115.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002578.jpg,296.0,243.0,331.0,259.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002504.jpg,66.0,199.0,97.0,235.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000058.jpg,1189.0,1349.0,1285.0,1511.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003077.jpg,159.0,398.0,176.0,426.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001640.jpg,171.0,171.0,202.0,216.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002987.jpg,220.0,203.0,243.0,221.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002652.jpg,148.0,160.0,188.0,214.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002361.jpg,1234.0,754.0,1435.0,849.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002458.jpg,165.0,270.0,187.0,326.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002458.jpg,191.0,251.0,224.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002458.jpg,190.0,203.0,224.0,247.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000480.jpg,176.0,159.0,205.0,239.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002424.jpg,274.0,231.0,298.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002424.jpg,245.0,242.0,263.0,259.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001870.jpg,218.0,206.0,238.0,265.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002545.jpg,144.0,133.0,219.0,229.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002360.jpg,820.0,1171.0,1000.0,1334.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003213.jpg,202.0,164.0,217.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002403.jpg,74.0,157.0,99.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002403.jpg,292.0,177.0,313.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003021.jpg,167.0,229.0,187.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001392.jpg,97.0,123.0,131.0,144.0,fractured
