filename,xmin,ymin,xmax,ymax,class
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002970.jpg,113.0,199.0,145.0,272.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002105.jpg,180.0,146.0,219.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002429.jpg,151.0,142.0,180.0,196.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003020.jpg,170.0,272.0,191.0,302.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002611.jpg,207.0,197.0,218.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002557.jpg,171.0,216.0,189.0,239.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002846.jpg,156.0,152.0,189.0,213.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002847.jpg,177.0,203.0,210.0,250.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002592.jpg,72.0,181.0,88.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002592.jpg,229.0,179.0,249.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002704.jpg,206.0,228.0,227.0,247.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000443.jpg,157.0,246.0,177.0,299.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000467.jpg,217.0,107.0,240.0,151.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000467.jpg,246.0,96.0,262.0,132.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002404.jpg,240.0,221.0,265.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002404.jpg,271.0,278.0,281.0,291.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002549.jpg,47.0,194.0,116.0,220.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002420.jpg,187.0,186.0,218.0,229.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002579.jpg,172.0,112.0,192.0,158.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002605.jpg,230.0,134.0,261.0,168.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002491.jpg,126.0,104.0,144.0,122.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001381.jpg,169.0,209.0,199.0,235.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001026.jpg,177.0,220.0,211.0,246.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000352.jpg,187.0,154.0,223.0,196.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001365.jpg,188.0,91.0,243.0,150.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000804.jpg,180.0,141.0,210.0,163.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003112.jpg,166.0,148.0,195.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000456.jpg,149.0,214.0,184.0,320.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001025.jpg,146.0,172.0,185.0,204.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002587.jpg,115.0,89.0,129.0,118.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002587.jpg,296.0,312.0,313.0,336.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002402.jpg,65.0,170.0,107.0,198.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002402.jpg,255.0,183.0,288.0,210.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002415.jpg,215.0,248.0,233.0,272.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003234.jpg,200.0,166.0,230.0,181.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001570.jpg,223.0,213.0,250.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002315.jpg,1192.0,1306.0,1381.0,1386.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002498.jpg,145.0,282.0,159.0,305.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002530.jpg,172.0,135.0,194.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002569.jpg,255.0,207.0,279.0,221.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002569.jpg,99.0,216.0,115.0,231.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002339.jpg,446.0,972.0,924.0,1074.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002339.jpg,740.0,568.0,1038.0,970.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002746.jpg,301.0,133.0,319.0,158.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002746.jpg,249.0,323.0,275.0,343.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002543.jpg,128.0,113.0,172.0,163.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002572.jpg,29.0,76.0,48.0,129.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002572.jpg,67.0,250.0,79.0,281.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002572.jpg,48.0,209.0,56.0,262.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002572.jpg,252.0,233.0,277.0,264.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002572.jpg,250.0,77.0,264.0,92.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002309.jpg,1144.0,1935.0,1388.0,2151.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002351.jpg,1197.0,1497.0,1331.0,1715.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002363.jpg,1166.0,870.0,1360.0,1022.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003132.jpg,172.0,142.0,196.0,171.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002366.jpg,316.0,1902.0,856.0,2470.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003070.jpg,201.0,146.0,223.0,175.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002356.jpg,1213.0,1102.0,1440.0,1280.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002600.jpg,178.0,189.0,220.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002507.jpg,181.0,219.0,208.0,334.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002564.jpg,92.0,237.0,125.0,261.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002564.jpg,277.0,141.0,295.0,160.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002364.jpg,1296.0,901.0,1500.0,1043.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002591.jpg,86.0,198.0,130.0,236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002591.jpg,264.0,236.0,298.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002591.jpg,81.0,168.0,95.0,183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002591.jpg,317.0,203.0,329.0,221.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002432.jpg,57.0,289.0,102.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002432.jpg,280.0,276.0,314.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002324.jpg,1528.0,1580.0,1665.0,1765.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002302.jpg,1469.0,1055.0,1736.0,1379.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002437.jpg,158.0,223.0,172.0,268.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002553.jpg,268.0,95.0,289.0,121.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002737.jpg,172.0,166.0,196.0,189.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001147.jpg,176.0,150.0,211.0,173.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002476.jpg,160.0,171.0,204.0,285.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002476.jpg,197.0,246.0,217.0,306.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002305.jpg,995.0,792.0,1279.0,1008.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002347.jpg,910.0,1133.0,1024.0,1322.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001362.jpg,204.0,128.0,246.0,180.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001411.jpg,172.0,140.0,207.0,174.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002980.jpg,166.0,112.0,183.0,125.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002594.jpg,274.0,205.0,285.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003172.jpg,163.0,197.0,182.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001494.jpg,161.0,165.0,208.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002470.jpg,132.0,276.0,163.0,305.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001933.jpg,183.0,181.0,211.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002588.jpg,68.0,105.0,86.0,127.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002588.jpg,93.0,113.0,127.0,152.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002496.jpg,150.0,158.0,163.0,176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002468.jpg,136.0,136.0,170.0,153.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000155.jpg,491.0,1043.0,612.0,1166.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003121.jpg,219.0,102.0,232.0,141.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001762.jpg,145.0,169.0,156.0,190.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002585.jpg,51.0,181.0,82.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002585.jpg,249.0,165.0,274.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000059.jpg,1182.0,943.0,1308.0,1021.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002668.jpg,229.0,344.0,246.0,361.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002570.jpg,53.0,259.0,79.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002570.jpg,67.0,245.0,90.0,277.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002570.jpg,264.0,236.0,296.0,300.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002570.jpg,295.0,287.0,309.0,312.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002417.jpg,163.0,224.0,183.0,242.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002417.jpg,186.0,160.0,217.0,240.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002465.jpg,159.0,94.0,170.0,113.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000776.jpg,167.0,79.0,215.0,169.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002483.jpg,178.0,148.0,193.0,167.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002483.jpg,196.0,150.0,215.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002320.jpg,1182.0,1739.0,1331.0,2106.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002303.jpg,1071.0,825.0,1303.0,1012.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001123.jpg,67.0,84.0,110.0,114.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001123.jpg,47.0,94.0,73.0,120.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002484.jpg,201.0,170.0,220.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002484.jpg,218.0,172.0,237.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002463.jpg,79.0,68.0,105.0,83.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002463.jpg,292.0,107.0,316.0,127.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003184.jpg,113.0,140.0,135.0,154.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002567.jpg,73.0,134.0,87.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002567.jpg,95.0,101.0,103.0,129.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002567.jpg,349.0,349.0,357.0,366.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002426.jpg,226.0,171.0,243.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002573.jpg,107.0,175.0,123.0,191.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002573.jpg,303.0,160.0,317.0,180.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002410.jpg,78.0,156.0,102.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002410.jpg,258.0,154.0,292.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003000.jpg,279.0,228.0,297.0,245.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002428.jpg,155.0,104.0,192.0,184.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000189.jpg,840.0,1575.0,935.0,1656.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001571.jpg,215.0,177.0,236.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002517.jpg,92.0,136.0,120.0,172.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002466.jpg,352.0,102.0,369.0,148.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002527.jpg,181.0,267.0,214.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002353.jpg,1376.0,1306.0,1596.0,1493.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002341.jpg,0.0,1251.0,397.0,1798.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002971.jpg,192.0,217.0,262.0,265.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000019.jpg,1242.0,929.0,1515.0,1076.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002462.jpg,142.0,193.0,160.0,214.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001964.jpg,182.0,83.0,239.0,127.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002431.jpg,165.0,204.0,196.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002540.jpg,77.0,99.0,134.0,149.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000466.jpg,185.0,123.0,205.0,159.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000466.jpg,215.0,116.0,228.0,150.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001192.jpg,90.0,289.0,122.0,329.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001805.jpg,170.0,163.0,181.0,178.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003165.jpg,196.0,147.0,219.0,164.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001965.jpg,193.0,86.0,240.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002036.jpg,180.0,70.0,215.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002036.jpg,215.0,122.0,224.0,184.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002372.jpg,648.0,2001.0,915.0,2215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002603.jpg,201.0,97.0,212.0,131.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001760.jpg,136.0,181.0,171.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001760.jpg,140.0,223.0,179.0,256.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002449.jpg,163.0,189.0,180.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002526.jpg,173.0,263.0,192.0,303.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002526.jpg,191.0,245.0,228.0,290.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002526.jpg,195.0,178.0,230.0,241.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000156.jpg,648.0,1090.0,782.0,1176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001572.jpg,210.0,178.0,235.0,210.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002354.jpg,1156.0,1332.0,1355.0,1486.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001774.jpg,254.0,207.0,299.0,302.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002440.jpg,182.0,201.0,205.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002440.jpg,165.0,258.0,195.0,289.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002701.jpg,346.0,191.0,399.0,276.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002608.jpg,126.0,162.0,179.0,267.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002595.jpg,279.0,211.0,303.0,282.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002595.jpg,311.0,263.0,319.0,279.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001391.jpg,136.0,131.0,181.0,160.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001970.jpg,205.0,165.0,213.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001441.jpg,149.0,211.0,180.0,237.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000454.jpg,187.0,224.0,228.0,283.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001980.jpg,150.0,205.0,177.0,236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002265.jpg,55.0,186.0,77.0,212.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002265.jpg,296.0,180.0,315.0,206.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002473.jpg,168.0,212.0,186.0,236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002473.jpg,186.0,179.0,220.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002541.jpg,76.0,138.0,118.0,181.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002622.jpg,162.0,132.0,217.0,168.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002559.jpg,227.0,252.0,259.0,304.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002565.jpg,74.0,216.0,105.0,262.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002565.jpg,290.0,203.0,317.0,224.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002086.jpg,246.0,242.0,256.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002086.jpg,231.0,249.0,243.0,267.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002355.jpg,1012.0,1282.0,1277.0,1452.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001578.jpg,235.0,191.0,267.0,226.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002532.jpg,139.0,268.0,158.0,291.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002020.jpg,152.0,176.0,183.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002750.jpg,135.0,139.0,170.0,229.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002369.jpg,607.0,399.0,1078.0,894.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002621.jpg,99.0,159.0,146.0,211.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002377.jpg,1386.0,1348.0,1450.0,1426.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001868.jpg,199.0,243.0,219.0,283.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002430.jpg,208.0,215.0,235.0,232.0,fractured
